Date;Time;Tape_name;Position;Mode;HV;Reprate;Shutter;Counter;CounterNewFill;TubeTemp;Trigger;Egy;Pressure;Sigma;OPMode;CurrentStatus;Run_ID;Process_id;Reel_Start;Reel_end;RunTime
4/10/2020;4:7:20;#875_410-21;81.24399;EGY NGR;1.73;200;OPEN;321923040;70168075;41.9;INT;650.07;3943;0.55;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:7:21;#875_410-21;81.23001;EGY NGR;1.73;200;OPEN;321923040;70168075;41.9;INT;650.07;3943;0.55;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:7:22;#875_410-21;81.216;EGY NGR;1.73;200;OPEN;321923648;70168682;41.9;INT;650.07;3943;0.55;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:7:23;#875_410-21;81.203;EGY NGR;1.73;200;OPEN;321923648;70168682;41.9;INT;649.97;3943;0.55;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:7:24;#875_410-21;81.189;EGY NGR;1.73;200;OPEN;321923648;70168682;41.9;INT;649.97;3943;0.55;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:7:25;#875_410-21;81.17499;EGY NGR;1.73;200;OPEN;321924245;70169277;41.9;INT;649.97;3943;0.55;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:7:26;#875_410-21;81.16101;EGY NGR;1.73;200;OPEN;321924245;70169277;41.9;INT;649.99;3943;0.55;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:7:27;#875_410-21;81.147;EGY NGR;1.73;200;OPEN;321924245;70169277;41.9;INT;649.99;3943;0.55;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:7:28;#875_410-21;81.133;EGY NGR;1.73;200;OPEN;321924844;70169876;41.9;INT;649.99;3943;0.55;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:7:29;#875_410-21;81.12;EGY NGR;1.73;200;OPEN;321924844;70169876;41.9;INT;649.96;3943;0.55;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:7:30;#875_410-21;81.10599;EGY NGR;1.73;200;OPEN;321924844;70169876;41.9;INT;649.96;3943;0.55;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:7:31;#875_410-21;81.09201;EGY NGR;1.73;200;OPEN;321925446;70170476;41.9;INT;649.96;3943;0.55;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:7:32;#875_410-21;81.078;EGY NGR;1.73;200;OPEN;321925446;70170476;41.9;INT;650.04;3943;0.52;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:7:33;#875_410-21;81.065;EGY NGR;1.73;200;OPEN;321925446;70170476;41.9;INT;650.04;3943;0.52;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:7:34;#875_410-21;81.05099;EGY NGR;1.73;200;OPEN;321926049;70171081;41.9;INT;650.04;3943;0.52;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:7:35;#875_410-21;81.03699;EGY NGR;1.73;200;OPEN;321926049;70171081;41.9;INT;649.99;3943;0.52;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:7:36;#875_410-21;81.02301;EGY NGR;1.73;200;OPEN;321926049;70171081;41.9;INT;649.99;3943;0.52;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:7:37;#875_410-21;81.009;EGY NGR;1.73;200;OPEN;321926661;70171694;41.9;INT;649.99;3943;0.52;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:7:38;#875_410-21;80.995;EGY NGR;1.73;200;OPEN;321926661;70171694;41.9;INT;650.10;3943;0.52;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:7:39;#875_410-21;80.98099;EGY NGR;1.73;200;OPEN;321926661;70171694;41.9;INT;650.10;3943;0.52;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:7:40;#875_410-21;80.96799;EGY NGR;1.73;200;OPEN;321927248;70172286;41.9;INT;650.10;3943;0.52;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:7:41;#875_410-21;80.95401;EGY NGR;1.73;200;OPEN;321927248;70172286;41.9;INT;650.01;3944;0.52;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:7:42;#875_410-21;80.94;EGY NGR;1.73;200;OPEN;321927843;70172286;41.9;INT;650.01;3944;0.52;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:7:43;#875_410-21;80.92599;EGY NGR;1.73;200;OPEN;321927843;70172872;41.9;INT;650.01;3944;0.52;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:7:44;#875_410-21;80.91299;EGY NGR;1.73;200;OPEN;321927843;70172872;41.9;INT;650.06;3944;0.52;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:7:45;#875_410-21;80.89899;EGY NGR;1.73;200;OPEN;321927843;70172872;41.9;INT;650.06;3944;0.52;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:7:46;#875_410-21;80.88501;EGY NGR;1.73;200;OPEN;321928455;70173488;42.0;INT;650.06;3944;0.52;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:7:47;#875_410-21;80.871;EGY NGR;1.73;200;OPEN;321928455;70173488;42.0;INT;650.02;3946;0.52;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:7:48;#875_410-21;80.85699;EGY NGR;1.73;200;OPEN;321928455;70173488;42.0;INT;650.02;3946;0.52;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:7:49;#875_410-21;80.84399;EGY NGR;1.73;200;OPEN;321929051;70174080;42.0;INT;650.02;3946;0.52;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:7:50;#875_410-21;80.82999;EGY NGR;1.73;200;OPEN;321929051;70174080;42.0;INT;650.05;3946;0.52;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:7:51;#875_410-21;80.81601;EGY NGR;1.73;200;OPEN;321929051;70174080;42.0;INT;650.05;3946;0.52;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:7:52;#875_410-21;80.802;EGY NGR;1.73;200;OPEN;321929654;70174686;42.0;INT;650.05;3946;0.52;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:7:53;#875_410-21;80.78799;EGY NGR;1.73;200;OPEN;321929654;70174686;42.0;INT;649.96;3947;0.52;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:7:54;#875_410-21;80.77499;EGY NGR;1.73;200;OPEN;321930243;70174686;42.0;INT;649.96;3947;0.52;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:7:55;#875_410-21;80.76099;EGY NGR;1.73;200;OPEN;321930243;70175272;42.0;INT;649.96;3947;0.52;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:7:56;#875_410-21;80.74701;EGY NGR;1.73;200;OPEN;321930243;70175272;42.0;INT;649.98;3947;0.52;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:7:57;#875_410-21;80.733;EGY NGR;1.73;200;OPEN;321930842;70175272;42.0;INT;649.98;3947;0.52;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:7:58;#875_410-21;80.71899;EGY NGR;1.73;200;OPEN;321930842;70175879;42.0;INT;649.98;3947;0.52;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:7:59;#875_410-21;80.70499;EGY NGR;1.73;200;OPEN;321930842;70175879;42.0;INT;650.04;3948;0.52;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:8:0;#875_410-21;80.69199;EGY NGR;1.73;200;OPEN;321930842;70175879;42.0;INT;650.04;3948;0.52;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:8:1;#875_410-21;80.67801;EGY NGR;1.73;200;OPEN;321931460;70176490;42.1;INT;650.04;3948;0.52;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:8:2;#875_410-21;80.664;EGY NGR;1.73;200;OPEN;321931460;70176490;42.1;INT;650.06;3948;0.61;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:8:3;#875_410-21;80.64999;EGY NGR;1.73;200;OPEN;321931460;70176490;42.1;INT;650.06;3948;0.61;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:8:4;#875_410-21;80.63599;EGY NGR;1.73;200;OPEN;321932053;70177087;42.1;INT;650.06;3948;0.61;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:8:5;#875_410-21;80.62201;EGY NGR;1.73;200;OPEN;321932053;70177087;42.1;INT;649.98;3949;0.61;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:8:6;#875_410-21;80.608;EGY NGR;1.73;200;OPEN;321932644;70177087;42.1;INT;649.98;3949;0.61;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:8:7;#875_410-21;80.595;EGY NGR;1.73;200;OPEN;321932644;70177675;42.1;INT;649.98;3949;0.61;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:8:8;#875_410-21;80.58099;EGY NGR;1.73;200;OPEN;321932644;70177675;42.1;INT;649.96;3949;0.61;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:8:9;#875_410-21;80.56699;EGY NGR;1.73;200;OPEN;321932644;70177675;42.1;INT;649.96;3949;0.61;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:8:10;#875_410-21;80.55301;EGY NGR;1.73;200;OPEN;321933270;70178304;42.1;INT;649.96;3949;0.61;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:8:11;#875_410-21;80.539;EGY NGR;1.73;200;OPEN;321933270;70178304;42.1;INT;650.03;3949;0.61;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:8:12;#875_410-21;80.526;EGY NGR;1.73;200;OPEN;321933270;70178304;42.1;INT;650.03;3949;0.61;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:8:13;#875_410-21;80.51199;EGY NGR;1.73;200;OPEN;321933855;70178888;42.1;INT;650.03;3949;0.61;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:8:14;#875_410-21;80.49799;EGY NGR;1.73;200;OPEN;321933855;70178888;42.1;INT;650.05;3950;0.61;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:8:15;#875_410-21;80.48401;EGY NGR;1.73;200;OPEN;321933855;70178888;42.1;INT;650.05;3950;0.61;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:8:16;#875_410-21;80.47;EGY NGR;1.73;200;OPEN;321934463;70179493;42.2;INT;650.05;3950;0.61;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:8:17;#875_410-21;80.457;EGY NGR;1.73;200;OPEN;321934463;70179493;42.2;INT;650.03;3950;0.61;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:8:18;#875_410-21;80.44299;EGY NGR;1.73;200;OPEN;321934463;70179493;42.2;INT;650.03;3950;0.61;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:8:19;#875_410-21;80.42899;EGY NGR;1.73;200;OPEN;321935068;70180097;42.2;INT;650.03;3950;0.61;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:8:20;#875_410-21;80.41501;EGY NGR;1.73;200;OPEN;321935068;70180097;42.2;INT;649.98;3950;0.61;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:8:21;#875_410-21;80.401;EGY NGR;1.73;200;OPEN;321935068;70180097;42.2;INT;649.98;3950;0.61;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:8:23;#875_410-21;80.388;EGY NGR;1.73;200;OPEN;321935661;70180700;42.2;INT;649.98;3950;0.61;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:8:24;#875_410-21;80.37399;EGY NGR;1.73;200;OPEN;321935661;70180700;42.2;INT;649.98;3950;0.61;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:8:25;#875_410-21;80.35999;EGY NGR;1.73;200;OPEN;321936244;70180700;42.2;INT;649.98;3950;0.61;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:8:26;#875_410-21;80.34601;EGY NGR;1.73;200;OPEN;321936244;70181274;42.2;INT;649.98;3950;0.61;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:8:27;#875_410-21;80.332;EGY NGR;1.73;200;OPEN;321936244;70181274;42.2;INT;650.01;3949;0.61;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:8:28;#875_410-21;80.31799;EGY NGR;1.73;200;OPEN;321936244;70181274;42.2;INT;650.01;3949;0.61;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:8:29;#875_410-21;80.30399;EGY NGR;1.73;200;OPEN;321936859;70181888;42.2;INT;650.01;3949;0.61;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:8:30;#875_410-21;80.29001;EGY NGR;1.73;200;OPEN;321936859;70181888;42.2;INT;650.04;3950;0.61;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:8:31;#875_410-21;80.27701;EGY NGR;1.73;200;OPEN;321937449;70181888;42.2;INT;650.04;3950;0.61;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:8:32;#875_410-21;80.263;EGY NGR;1.73;200;OPEN;321937449;70182479;42.2;INT;650.04;3950;0.61;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:8:33;#875_410-21;80.24899;EGY NGR;1.73;200;OPEN;321937449;70182479;42.2;INT;649.95;3950;0.56;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:8:34;#875_410-21;80.23499;EGY NGR;1.73;200;OPEN;321937449;70182479;42.2;INT;649.95;3950;0.56;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:8:35;#875_410-21;80.22101;EGY NGR;1.73;200;OPEN;321938067;70183097;42.2;INT;649.95;3950;0.56;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:8:36;#875_410-21;80.207;EGY NGR;1.73;200;OPEN;321938067;70183097;42.2;INT;649.97;3950;0.56;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:8:37;#875_410-21;80.194;EGY NGR;1.73;200;OPEN;321938067;70183097;42.2;INT;649.97;3950;0.56;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:8:38;#875_410-21;80.17899;EGY NGR;1.73;200;OPEN;321938655;70183687;42.2;INT;649.97;3950;0.56;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:8:39;#875_410-21;80.16599;EGY NGR;1.73;200;OPEN;321938655;70183687;42.2;INT;650.00;3950;0.56;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:8:40;#875_410-21;80.15201;EGY NGR;1.73;200;OPEN;321938655;70183687;42.2;INT;650.00;3950;0.56;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:8:41;#875_410-21;80.138;EGY NGR;1.73;200;OPEN;321939258;70184289;42.2;INT;650.00;3950;0.56;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:8:42;#875_410-21;80.12399;EGY NGR;1.73;200;OPEN;321939258;70184289;42.2;INT;650.05;3951;0.56;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:8:43;#875_410-21;80.10999;EGY NGR;1.73;200;OPEN;321939846;70184289;42.2;INT;650.05;3951;0.56;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:8:44;#875_410-21;80.09601;EGY NGR;1.73;200;OPEN;321939846;70184876;42.2;INT;650.05;3951;0.56;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:8:45;#875_410-21;80.082;EGY NGR;1.73;200;OPEN;321939846;70184876;42.2;INT;650.13;3951;0.56;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:8:46;#875_410-21;80.06799;EGY NGR;1.73;200;OPEN;321939846;70184876;42.2;INT;650.13;3951;0.56;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:8:47;#875_410-21;80.05499;EGY NGR;1.73;200;OPEN;321940454;70185488;42.2;INT;650.13;3951;0.56;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:8:48;#875_410-21;80.04099;EGY NGR;1.73;200;OPEN;321940454;70185488;42.2;INT;650.02;3952;0.56;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:8:49;#875_410-21;80.02701;EGY NGR;1.73;200;OPEN;321941045;70185488;42.2;INT;650.02;3952;0.56;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:8:50;#875_410-21;80.013;EGY NGR;1.73;200;OPEN;321941045;70186077;42.2;INT;650.02;3952;0.56;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:8:51;#875_410-21;79.99899;EGY NGR;1.73;200;OPEN;321941045;70186077;42.2;INT;650.02;3952;0.56;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:8:52;#875_410-21;79.98599;EGY NGR;1.73;200;OPEN;321941045;70186077;42.2;INT;650.02;3952;0.56;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:8:53;#875_410-21;79.97198;EGY NGR;1.73;200;OPEN;321941655;70186686;42.2;INT;650.02;3952;0.56;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:8:54;#875_410-21;79.95801;EGY NGR;1.73;200;OPEN;321941655;70186686;42.2;INT;650.11;3952;0.56;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:8:55;#875_410-21;79.944;EGY NGR;1.73;200;OPEN;321941655;70186686;42.2;INT;650.11;3952;0.56;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:8:56;#875_410-21;79.92999;EGY NGR;1.73;200;OPEN;321942255;70187284;42.2;INT;650.11;3952;0.56;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:8:57;#875_410-21;79.91599;EGY NGR;1.73;200;OPEN;321942255;70187284;42.2;INT;649.94;3951;0.56;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:8:58;#875_410-21;79.90201;EGY NGR;1.73;200;OPEN;321942255;70187284;42.2;INT;649.94;3951;0.56;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:8:59;#875_410-21;79.888;EGY NGR;1.73;200;OPEN;321942857;70187886;42.3;INT;649.94;3951;0.56;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:9:0;#875_410-21;79.87399;EGY NGR;1.73;200;OPEN;321942857;70187886;42.3;INT;649.98;3950;0.56;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:9:1;#875_410-21;79.85999;EGY NGR;1.73;200;OPEN;321943451;70187886;42.3;INT;649.98;3950;0.56;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:9:2;#875_410-21;79.84601;EGY NGR;1.73;200;OPEN;321943451;70188482;42.3;INT;649.98;3950;0.56;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:9:3;#875_410-21;79.83301;EGY NGR;1.73;200;OPEN;321943451;70188482;42.3;INT;650.06;3947;0.59;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:9:4;#875_410-21;79.819;EGY NGR;1.73;200;OPEN;321943451;70188482;42.3;INT;650.06;3947;0.59;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:9:5;#875_410-21;79.80499;EGY NGR;1.73;200;OPEN;321944071;70189100;42.2;INT;650.06;3947;0.59;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:9:6;#875_410-21;79.79099;EGY NGR;1.73;200;OPEN;321944071;70189100;42.2;INT;649.97;3946;0.59;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:9:7;#875_410-21;79.77701;EGY NGR;1.73;200;OPEN;321944651;70189100;42.2;INT;649.97;3946;0.59;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:9:8;#875_410-21;79.76401;EGY NGR;1.73;200;OPEN;321944651;70189681;42.2;INT;649.97;3946;0.59;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:9:9;#875_410-21;79.74899;EGY NGR;1.73;200;OPEN;321944651;70189681;42.2;INT;650.00;3945;0.59;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:9:10;#875_410-21;79.73599;EGY NGR;1.73;200;OPEN;321944651;70189681;42.2;INT;650.00;3945;0.59;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:9:11;#875_410-21;79.72198;EGY NGR;1.73;200;OPEN;321945257;70190289;42.1;INT;650.00;3945;0.59;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:9:12;#875_410-21;79.70801;EGY NGR;1.73;200;OPEN;321945257;70190289;42.1;INT;649.94;3945;0.59;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:9:13;#875_410-21;79.694;EGY NGR;1.73;200;OPEN;321945853;70190289;42.1;INT;649.94;3945;0.59;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:9:14;#875_410-21;79.67999;EGY NGR;1.73;200;OPEN;321945853;70190885;42.1;INT;649.94;3945;0.59;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:9:15;#875_410-21;79.66699;EGY NGR;1.73;200;OPEN;321945853;70190885;42.1;INT;650.07;3944;0.59;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:9:16;#875_410-21;79.65302;EGY NGR;1.73;200;OPEN;321946453;70190885;42.1;INT;650.07;3944;0.59;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:9:17;#875_410-21;79.63901;EGY NGR;1.73;200;OPEN;321946453;70191482;42.1;INT;650.07;3944;0.59;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:9:18;#875_410-21;79.625;EGY NGR;1.73;200;OPEN;321946453;70191482;42.1;INT;650.07;3944;0.59;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:9:19;#875_410-21;79.61099;EGY NGR;1.72;200;OPEN;321946453;70191482;42.1;INT;650.07;3944;0.59;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:9:20;#875_410-21;79.59698;EGY NGR;1.72;200;OPEN;321947067;70192097;42.0;INT;650.07;3944;0.59;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:9:21;#875_410-21;79.58301;EGY NGR;1.72;200;OPEN;321947067;70192097;42.0;INT;649.97;3944;0.59;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:9:22;#875_410-21;79.569;EGY NGR;1.73;200;OPEN;321947067;70192097;42.0;INT;649.97;3944;0.59;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:9:23;#875_410-21;79.55499;EGY NGR;1.73;200;OPEN;321947664;70192693;42.0;INT;649.97;3944;0.59;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:9:24;#875_410-21;79.54199;EGY NGR;1.73;200;OPEN;321947664;70192693;42.0;INT;650.03;3945;0.59;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:9:25;#875_410-21;79.52802;EGY NGR;1.73;200;OPEN;321947664;70192693;42.0;INT;650.03;3945;0.59;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:9:26;#875_410-21;79.51401;EGY NGR;1.73;200;OPEN;321948262;70193291;42.0;INT;650.03;3945;0.59;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:9:27;#875_410-21;79.5;EGY NGR;1.73;200;OPEN;321948262;70193291;42.0;INT;649.99;3945;0.59;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:9:28;#875_410-21;79.48599;EGY NGR;1.72;200;OPEN;321948262;70193291;42.0;INT;649.99;3945;0.59;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:9:29;#875_410-21;79.47198;EGY NGR;1.72;200;OPEN;321948858;70193888;42.0;INT;649.99;3945;0.59;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:9:30;#875_410-21;79.45901;EGY NGR;1.72;200;OPEN;321948858;70193888;42.0;INT;650.00;3945;0.59;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:9:31;#875_410-21;79.44501;EGY NGR;1.73;200;OPEN;321948858;70193888;42.0;INT;650.00;3945;0.59;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:9:32;#875_410-21;79.431;EGY NGR;1.73;200;OPEN;321949464;70194493;42.0;INT;650.00;3945;0.59;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:9:33;#875_410-21;79.41699;EGY NGR;1.73;200;OPEN;321949464;70194493;42.0;INT;649.98;3945;0.55;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:9:34;#875_410-21;79.40302;EGY NGR;1.73;200;OPEN;321949464;70194493;42.0;INT;649.98;3945;0.55;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:9:35;#875_410-21;79.38901;EGY NGR;1.73;200;OPEN;321950060;70195089;42.0;INT;649.98;3945;0.55;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:9:36;#875_410-21;79.375;EGY NGR;1.73;200;OPEN;321950060;70195089;42.0;INT;649.93;3945;0.55;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:9:37;#875_410-21;79.362;EGY NGR;1.73;200;OPEN;321950060;70195089;42.0;INT;649.93;3945;0.55;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:9:38;#875_410-21;79.34799;EGY NGR;1.73;200;OPEN;321950666;70195696;42.0;INT;649.93;3945;0.55;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:9:39;#875_410-21;79.33401;EGY NGR;1.73;200;OPEN;321950666;70195696;42.0;INT;650.00;3945;0.55;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:9:40;#875_410-21;79.32001;EGY NGR;1.73;200;OPEN;321950666;70195696;42.0;INT;650.00;3945;0.55;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:9:41;#875_410-21;79.306;EGY NGR;1.73;200;OPEN;321951259;70196291;42.0;INT;650.00;3945;0.55;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:9:42;#875_410-21;79.29199;EGY NGR;1.73;200;OPEN;321951259;70196291;42.0;INT;650.00;3945;0.55;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:9:43;#875_410-21;79.27802;EGY NGR;1.73;200;OPEN;321951855;70196291;42.0;INT;650.00;3945;0.55;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:9:44;#875_410-21;79.26501;EGY NGR;1.73;200;OPEN;321951855;70196884;42.0;INT;650.00;3945;0.55;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:9:45;#875_410-21;79.25101;EGY NGR;1.73;200;OPEN;321951855;70196884;42.0;INT;649.98;3945;0.55;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:9:46;#875_410-21;79.237;EGY NGR;1.73;200;OPEN;321951855;70196884;42.0;INT;649.98;3945;0.55;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:9:47;#875_410-21;79.22299;EGY NGR;1.73;200;OPEN;321952464;70197495;42.0;INT;649.98;3945;0.55;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:9:48;#875_410-21;79.20901;EGY NGR;1.73;200;OPEN;321952464;70197495;42.0;INT;649.97;3945;0.55;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:9:49;#875_410-21;79.19501;EGY NGR;1.73;200;OPEN;321953056;70197495;42.0;INT;649.97;3945;0.55;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:9:50;#875_410-21;79.181;EGY NGR;1.73;200;OPEN;321953056;70198085;42.0;INT;649.97;3945;0.55;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:9:51;#875_410-21;79.16699;EGY NGR;1.73;200;OPEN;321953056;70198085;42.0;INT;650.08;3944;0.55;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:9:52;#875_410-21;79.15302;EGY NGR;1.73;200;OPEN;321953056;70198085;42.0;INT;650.08;3944;0.55;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:9:53;#875_410-21;79.13901;EGY NGR;1.73;200;OPEN;321953662;70198691;42.0;INT;650.08;3944;0.55;ON,0;Norma;1030;600;2064;0;0
4/10/2020;4:9:54;#875_410-21;79.125;EGY NGR;1.73;200;OPEN;321953662;70198691;42.0;INT;650.00;3945;0.55;ON,0;Norma;1030;600;2064;0;0
